id,title
1,Hvedemel
2,Vand
3,Mælk
4,Sukker
5,Salt
6,Citron
7,Groft rugmel
8,Gær
9,Olie
10,Æg
11,Brun Farin
12,Rørsukker
13,Vand til pensling
14,Smør
15,Birkes
16,Æg til pensling
17,Mandelmel el. smuttede mandler
18,Hjortetaksalt
19,Vaniljesukker
20,Æggeblommer
21,Flormelis
22,Blåbærmarmelade
23,Hvid chokolade
24,Friske blåbær
25,Lunkent vand
26,Grovvalsede havregryn
27,Speltflager
28,Solsikkekerner
29,Valnødder
30,Rosiner
31,Hakkede dadler
32,Surdej
33,Flydende honning
34,Kærnemælk
35,Mørk øl
36,Maltsirup
37,Kakaopulver
38,Skårne rugkerner
39,Hørfrø
40,Chiafrø
41,Fuldkornshvedemel
42,Yoghurt
43,Revet æble
44,Blandede frø
45,Rå marcipan
46,Tesukker til drys
47,Stødt kardemomme
48,Sammenpisket æg
49,Blødt smør
50,Kanel
51,Grahamsmel
52,Rapsolie
53,Fintrevet kvæde uden skræl og kernehus
54,Durummel
55,Mørk chokolade
56,Hasselnødder
57,Kogende vand
58,Cashewnødder
59,Tørrede abrikoser
60,Skyr
61,Æblecidereddike
62,Fint himalayasalt
63,Speltmel
64,Krydderurtesmør
65,Gulerødder
66,Havregryn